Product Name,Price,Ratings
"New Microsoft Surface Pro 7 – 12.3"" Touch-Screen - Intel Core i3-4GB Memory - 128GB Solid State Drive (Latest Model) – Platinum, VDH-00001",$606.98,4.4 out of 5 stars
"EVOO Gaming 17.3” Laptop, FHD, 144Hz, Intel Core i7-10750H Processor, NVIDIA GeForce RTX 2060, THX Spatial Audio, 512GB SSD, 16GB RAM, RGB Backlit Keyboard, HD Camera, Windows 10 Home, Black","$1,274.99",-1
"Acer Aspire 5 A515-44G-R83X, 15.6"" Full HD, AMD Ryzen 5 4500U Hexa-Core Mobile Processor, AMD Radeon RX 640, 8GB DDR4, 256GB NVMe SSD, WiFi 6, HD Webcam, Backlit Keyboard, Windows 10 Home",$695.00,4.5 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"CHUWI HeroBook Pro 14.1 inch Windows 10 Laptop PC, 8G RAM / 256GB SSD with 1080P Display, Intel Gmini Lake N4000 Notebook, Thin and Lightweight",$339.00,4.0 out of 5 stars
"Lenovo Ideapad L340 Gaming Laptop, 15.6 Inch FHD (1920 X 1080) IPS Display, Intel Core i5-9300H Processor, 8GB DDR4 RAM, 512GB Nvme SSD, NVIDIA GeForce GTX 1650, Windows 10, 81LK00HDUS, Black",$0,4.6 out of 5 stars
"ASUS ROG Strix G15 (2020) Gaming Laptop, 15.6” 240Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 1TB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G512LW-ES76","$1,449.99",4.6 out of 5 stars
"HP 17.3"" Non-Touch Laptop Intel 10th Gen i5-1035G1, 1TB Hard Drive, 12GB Memory, DVD Writer, Backlit Keyboard, Windows 10 Home Silver",$729.00,4.7 out of 5 stars
"ASUS ZenBook 14 Ultra-Slim Laptop 14” Full HD NanoEdge Bezel, Intel Core i7-1065G7, 8GB RAM, 512GB PCIe SSD, NumberPad, Thunderbolt 3, Windows 10 Home, Pine Grey, UX425JA-EB71",$819.99,4.4 out of 5 stars
"HP 15.6"" Full HD Laptop, Intel Core i7-1065G7 Processor, 8GB Memory, 256GB SSD, 2 Year Warranty Care Pack with Accidental Damage Protection, Windows 10 Home",$749.00,4.7 out of 5 stars
"2020 Lenovo IdeaPad 1 14.0"" HD Laptop PC, Intel Pentium Silver N5030 Quad-Core Processor, 4GB Memory, 128GB SSD, HDMI, Webcam, WiFi, Windows 10 S, Ice Blue",$355.00,4.7 out of 5 stars
"ASUS TUF VR Ready Gaming Laptop, 15.6"" IPS FHD, AMD Ryzen 7-4800H Octa-Core up to 4.20 GHz, NVIDIA RTX 2060, 8GB RAM, 512GB SSD, RGB Backlit KB, RJ-45 Ethernet, Win 10",$974.00,4.5 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
Goldengulf Windows 10 Computer Laptop Mini 10.1 Inch 32GB Ultra Thin and Light Netbook Intel Quad Core CPU PC HDMI WiFi USB Netflix YouTube (Blue),$209.86,3.7 out of 5 stars
"HP Pavilion X360 2-IN-1 11.6"" HD Touch-Screen WLED-backlit Laptop, Intel Pentium N5000 up to 2.7GHz, 4GB DDR4, 128GB SSD, Bluetooth, Wireless-AC, HDMI, Webcam, USB 3.1-C, Media Card Reader, Windows 10",$454.70,4.6 out of 5 stars
"HP 14"" Touchscreen Home and Business Laptop Ryzen 3-3200U, 8GB RAM, 128GB M.2 SSD, Dual-Core up to 3.50 GHz, Vega 3 Graphics, RJ-45, USB-C, 4K Output HDMI, Bluetooth, Webcam, 1366x768, Win 10",$519.00,4.5 out of 5 stars
"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White",$0,4.5 out of 5 stars
"HP 14b-ca0010nr Chromebook X360 14-Inch HD Touchscreen Laptop, Chrome (Ceramic White/Mineral Silver)",$374.95,4.6 out of 5 stars
"Laptop 14 inch, VUCATIMES 14'' FHD Laptop, Intel Celeron Quad-Core, 6GB RAM 128GB SSD, Dual Band Wi-Fi Laptop Computer, Removable Webcam, Numeric Keypad, Blue",$0,4.2 out of 5 stars
"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Dreamy White, S333JA-DS51-WH",$599.99,4.6 out of 5 stars
"2020_HP 14 14.0"" WLED-Backlit Display Laptop, AMD Athlon Silver 3050U Up to 3.2GHz (Beats i5-7200U), 4GB DDR4 RAM, 128GB SSD, 802.11AC WiFi+ Bluetooth 4.2, Type-C, HDMI, Black, Windows 10",$367.00,4.4 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"New_Dell_Inspiron 15 5591 2-in-1 15.6-inch FHD IPS LED Backlit Touchscreen Business Laptop, Intel i5-10210U up to 4.2GHz, 8GB DDR4, 256GB PCIe SSD, HDMI, Bluetooth, 802.11AC, Windows 10 with Santex MP",$749.00,-1
"HP Envy X360, 15.6"" FHD IPS Touchscreen, 2019 Flagship 2 in 1 Laptop, AMD Quad-Core Ryzen 5 2500U(>i7-7500U), 8GB DDR4, 256GB PCle SSD, AMD Radeon Vega 8 802.11ac Backlit Keyboard Windows Ink Win 10",$759.64,4.4 out of 5 stars
"ASUS ROG Strix Scar 15 (2020) Gaming Laptop, 15.6” 300Hz FHD IPS Type, NVIDIA GeForce RTX 2070 Super, Intel Core i9-10980HK, 32GB DDR4, 2TB RAID 0 PCIe SSD, Per-Key RGB, Windows 10 Pro, G532LWS-XS99","$2,749.00",4.4 out of 5 stars
"Acer Spin 5 Convertible Laptop, 13.5"" 2K 2256 x 1504 IPS Touch, 10th Gen Intel Core i7-1065G7, 16GB LPDDR4X, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, FPR, Rechargeable Active Stylus, SP513-54N-74V2",$899.99,4.5 out of 5 stars
"Dell Inspiron 15 5000 Series 5502 Laptop i7-1165G7 Processor, 8GB, 1x8GB, 256GB M.2 PCIe NVMe Solid State Drive, 15.6-inch FHD (1920 x 1080) Anti-Glare LED Backlight Non-Touch Display",$699.99,-1
"New 2019 Flagship ASUS X441BA - 14"" HD AMD A6-9225 up to 3.0GHz, 4GB DDR4 RAM, 500GB HDD, AMD Radeon R4, WiFi, Bluetooth, USB 3.1 Type-C, HDMI, Silver Gradient, Windows 10 Home",$397.50,3.8 out of 5 stars
"HP 14"" HD AMD Ryzen 3 3.5GHz 4GB 1TB HDD Radeon Vega 3 Webcam Windows 10 Laptop",$0,4.2 out of 5 stars
"14 inch Laptop Notebook Computer PC, Windows 10 Home 64-bit OS Intel CPU 4GB RAM 64GB Storage, 1366x768 IPS Display 10000 mAh High Battery Life, WiFi Mini HDMI Compatible with Bluetooth",$229.99,3.3 out of 5 stars
"Dell Inspiron 5000 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Backlit KB, HDMI, WiFi, Bluetooth, Win10)","$1,038.00",4.4 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"New HP 14-dq0005cl Laptop with Office 365 14"" 4GB RAM 64GB 14-dq0005cl",$439.00,4.3 out of 5 stars
"Newest HP 15.6"" HD Touchscreen Premium Business Laptop | 10th Gen Intel Dual-Core i3-1005G1 Upto 3.4GHz | 8GB RAM | 256GB SSD | WiFi | HDMI | Bluetooth | Webcam | Windows 10",$538.66,4.8 out of 5 stars
"ASUS ROG Strix G17 (2020) Gaming Laptop, 17.3” 144Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G712LW-ES74","$1,399.99",4.7 out of 5 stars
"HP 2019 14"" Laptop - Intel Core i3 - 8GB Memory - 128GB Solid State Drive - Ash Silver Keyboard Frame (14-CF0014DX)",$495.00,4.4 out of 5 stars
"Newest_HP 14 14.0"" WLED-Backlit Display Laptop, AMD Athlon Silver 3050U Up to 3.2GHz (Beats i5-7200U), 4GB DDR4 RAM, 128GB SSD, 802.11AC WiFi+ Bluetooth 4.2, Type-C, Black, , HDMI, Windows 10",$379.00,4.4 out of 5 stars
"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 240Hz FHD, GeForce RTX 2060, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Windows 10 Pro, GA502IV-XS76",$0,4.2 out of 5 stars
"2020 Asus VivoBook 15 Thin & Light Laptop: 10th Gen Core i7-1065G7, 256GB SSD, 8GB RAM, 15.6"" Full HD Display, Backlit Keyboard, Windows 10",$669.00,4.5 out of 5 stars
"HP - Pavilion x360 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 128GB Solid State Drive - Ash Silver Keyboard Frame, Natural Silver",$0,4.5 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black",$0,4.3 out of 5 stars
"2019 New Dell Inspiron 17 PC Laptop: 17.3 Inch FHD(1980x1080) Non-Touch IPS Display, Intel CPU-i3-7020u, 8GB RAM, 1TB HDD, WiFi, Bluetooth, HDMI, Webcam, DVDRW, Windows 10",$618.00,4.2 out of 5 stars
"ASUS ZenBook 13 Ultra-Slim Laptop 13.3” FHD NanoEdge Bezel Display, Intel Core i5-1035G1, 8GB LPDDR4X RAM, 256GB PCIe SSD, NumberPad, Thunderbolt, Wi-Fi 6, Windows 10 Pro, Pine Grey, UX325JA-XB51",$699.99,4.4 out of 5 stars
Laptop Computer 14 inch Windows 10 Notebook PC - HAOQIN HaoBook140 Intel Celeron N3350 6GB DDR RAM 128GB SSD HD IPS Display 5.0GHz WiFi Bluetooth 4.2 HDMI Pink,$339.99,3.9 out of 5 stars
"EVOO Gaming 15.6” Laptop, FHD, 144Hz, AMD Ryzen 7 4800H Processor, NVIDIA GeForce RTX 2060, THX Spatial Audio, 512GB SSD, 16GB RAM, RGB Backlit Keyboard, HD Camera, Windows 10 Home, Black","$1,019.99",5.0 out of 5 stars
"2020 Dell Inspiron 3000 15.6-inch HD Touchscreen Laptop PC, Intel 10th Gen Dual Core i3-1005G1 Processor, 8GB DDR4, 128GB SSD, 1TB HDD, Bluetooth, Windows 10, Black",$0,4.6 out of 5 stars
"2020 14.1 inch Laptop, IPS Display, Intel 64-bit Dual-core Atom x5 Processor, 6GB RAM, 64GB eMMC ROM, scalable 1TB SSD Solid State Drive, 10000 mAh high Battery Life, Windows 10 Home",$239.99,2.7 out of 5 stars
"2019 HP 17.3"" HD+ Flagship Home & Business Laptop, Intel Quad Core i5-8265U Processor Upto 3.9GHz, 8GB RAM, 256GB SSD, DVD-RW, WiFi, HDMI, GbE LAN, Bluetooth, Windows 10, Black",$689.00,4.6 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"Asus TUF 15.6-inch FHD Gaming Laptop, AMD Quad Core Ryzen 5 3550H Processor, Nvidia Geforce GTX 1650 4GB Graphics, 8GB DDR4 RAM, 256GB Solid State Drive, RGB Backlit Keyboard, Windows 10 Home, Black",$0,5.0 out of 5 stars
"2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)",$509.90,4.4 out of 5 stars
"Jumper Windows 10 Laptop, Laptop Computer 13.3 Inch PC Laptops Intel N3350 4GB DDR3L 64GB ROM Supports up to 256GB TF Card Expansion with Office 365 Personal for 1 Year.",$259.00,4.0 out of 5 stars
"Dell Inspiron 17 3793, i3793-5841BLK-PUS, 10th Generation Intel Core i5-1035G1, 17.3-Inch FHD (1920 X 1080), 8GB x 1 DDR4 2666MHz, 1 TB 5400 RPM, Tray Load DVD Drive",$710.00,4.2 out of 5 stars
Samsung Galaxy Book Ion 15.6” Laptop| QLED Display and Intel Core i7 Processor | 8GB Memory | 512GB SSD | Long Battery Life and Windows 10 Operating System | (NP950XCJ-K01US),$899.00,4.6 out of 5 stars
"2020 Newest Dell Inspiron 15 3000 PC Laptop: 15.6"" HD Anti-Glare LED-Backlit Nontouch Display, Intel 2-Core 4205U Processor, 4GB RAM, 1TB HDD, WiFi, Bluetooth, HDMI, Webcam,DVD-RW, Win 10",$485.98,4.1 out of 5 stars
"HP Envy X360 2-in-1 Touchscreen Laptop 15.6"" FHD i7-10510U Business PC, 32GB RAM, 1TB SSD, Quad-Core up to 4.90 GHz, USB-C, Fingerprint, Backlight Keyboard, B&O Speakers, Webcam, Win 10","$1,230.00",4.2 out of 5 stars
"2019 14"" Thin and Light Laptop Intel Atom X5-E8000 Quad core, 1.04Ghz CPU, up to 2.0Ghz, 4GB RAM, 64GB eMMC, Expandable 1TB HDD, WiFi, Mini HDMI Windows 10 Home",$229.00,2.8 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"MSI GS75 Stealth-479 17.3"" Gaming Laptop 144Hz Display, Thin Bezel, Intel Core i9-9880H, NVIDIA GeForce RTX2080, 32GB, 1TB NVMe SSD, Thunderbolt 3 (Renewed)","$2,199.95",-1
"2020_Lenovo_IdeaPad 3 15.6"" FHD Laptop, Intel 10th Gen Core i3-1005G1, 8GB Memory, 256GB PCIe SSD, Webcam, 802.11ac WiFi, HDMI, Bluetooth, Win10, w/Santax Accessory",$479.00,-1
"2020 HP Pavilion 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 1TB HDD, Intel Iris Plus, Backlit KB, HDMI, WiFi, Bluetooth, Win10)",$905.00,4.2 out of 5 stars
"HP 15.6"" HD Intel 10th Gen i3-1005G1 3.4GHz 8GB RAM 256GB SSD Win 10 Laptop",$0,5.0 out of 5 stars
"Dell Inspiron 15 5000 - 15 Inch FHD, Intel Core i5, 8GB Memory, 512GB Solid State Drive, Windows 10 Home (Latest Model) - Silver",$0,3.9 out of 5 stars
"2020 HP 17.3"" HD+ Premium Laptop Computer, AMD Ryzen 5 3500U Quad-Core Up to 3.7GHz, 12GB DDR4 RAM, 256GB SSD, DVDRW, AMD Radeon Vega 8, 802.11ac WiFi, Bluetooth 4.2, USB 3.1, HDMI, Black, Windows 10",$0,4.5 out of 5 stars
"New Apple MacBook Pro (16-inch, 16GB RAM, 512GB Storage) - Space Gray",$0,4.7 out of 5 stars
"HP 15.6"" Full HD Laptop, Intel Core i7-1065G7 Processor, 8GB Memory, 256GB SSD, 2 Year Warranty Care Pack with Accidental Damage Protection, Windows 10 Home",$749.00,4.7 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
Goldengulf Windows 10 Computer Laptop Mini 10.1 Inch 32GB Ultra Thin and Light Netbook Intel Quad Core CPU PC HDMI WiFi USB Netflix YouTube (Blue),$209.86,3.7 out of 5 stars
"ASUS TUF VR Ready Gaming Laptop, 15.6"" IPS FHD, AMD Ryzen 7-4800H Octa-Core up to 4.20 GHz, NVIDIA RTX 2060, 32GB RAM, 1TB SSD, RGB Backlit KB, RJ-45 Ethernet, Win 10","$1,224.99",4.5 out of 5 stars
"2020_HP 14 14.0"" WLED-Backlit Display Laptop, AMD Athlon Silver 3050U Up to 3.2GHz (Beats i5-7200U), 4GB DDR4 RAM, 128GB SSD, 802.11AC WiFi+ Bluetooth 4.2, Type-C, HDMI, Black, Windows 10",$367.00,4.4 out of 5 stars
"Laptop 14 Inch, Windows 10, 6GB RAM, 128GB SSD Storage, Intel Celeron Processor N3350, Touch Numeric Keypad, Webcam Baffle, Winbook 140, Space Grey",$289.00,4.0 out of 5 stars
"2019 Newest Lenovo Premium PC Laptop IdeaPad L340: 17.3 HD Display, AMD Ryzen 5-3500 Processor, 8GB Ram, 256GB SSD, WiFi, Bluetooth, DVDRW, USB-C, HDMI, Webcam, Dolby Audio, Windows 10",$0,4.5 out of 5 stars
"HP 15.6in Laptop (Intel Pentium Quad-Core N5000, 4GB RAM, 500GB Hard Drive, HDMI, WiFi, Bluetooth, HD Webcam, Windows 10 S) (Renewed)",$329.00,4.2 out of 5 stars
"Acer Chromebook 514, CB514-1HT-C7AZ, Intel Celeron N3450, 14"" Full HD Touch Display, 4GB LPDDR4, 64GB eMMC, Backlit Keyboard, Google Chrome",$414.00,4.4 out of 5 stars
"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Indie Black, S333JA-DS51",$599.99,4.6 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"New 15.6"" Laptop - Intel Quad-CPU Intel Celeron J3455 1.5GHz - 6GB Memory - 128GB Emmc -10000mAh Large Capacity Battery Endurance 2020",$329.99,3.8 out of 5 stars
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"New Alienware m15 R3 15.6inch FHD Gaming Laptop (Luna Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 512GB SSD, Nvidia GeForce RTX 2060 6GB GDDR6, Windows 10 Home (AWm15-7272WHT-PUS)","$1,779.00",4.4 out of 5 stars
"HP 15.6"" HD Intel 10th Gen i3-1005G1 3.4GHz 4GB RAM 128GB SSD Webcam Windows 10 Laptop (1W830UA)",$417.29,4.5 out of 5 stars
"2020 Lenovo Yoga C740 14"" FHD IPS Touchscreen Premium 2-in-1 Laptop, 10th Gen Intel Quad Core i5-10210U, 8GB RAM, 512GB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Windows 10, Aluminum Chassis",$739.00,5.0 out of 5 stars
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black",$419.88,4.5 out of 5 stars
"2020 Lenovo IdeaPad 3 15.6"" Full HD Laptop, AMD Ryzen 5 3500U Quad-Core Processor, 8GB Memory, 256GB SSD, Vega 8 Graphics, Webcam, WiFi, Windows 10, Abyss Blue, Google Classroom Compatible",$499.99,4.0 out of 5 stars
"2020 ASUS ROG Zephyrus G14 14"" VR Ready FHD Gaming Laptop,8 cores AMD Ryzen 7 4800HS(Upto 4.2 GHzBeat i7-10750H),Backlight,HDMI,USB C,NVIDIA GeForce GTX 1650,Gray,Win 10 (24GB RAM|1TB PCIe SSD)","$1,230.23",4.5 out of 5 stars
