Product Name,Price,Ratings
Laptop 15.6 inch Notebook 8GB RAM 128GB SSD YELLYOUTH Full HD 1920 x 1080 Intel CPU Quad Core Computer with WiFi HDMI Windows 10 Notebook Silver,$289.99,3.6 out of 5 stars
"LG Gram Laptop - 14"" Full HD IPS Display, Intel 10th Gen Core i7-1065G7 CPU, 16GB RAM, 512GB M.2 MVMe SSD, Thunderbolt 3, 18.5 Hour Battery Life - 14Z90N (2020)","$1,146.99",4.5 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"2020 Newest Lenovo IdeaPad 3 Laptop, 14"" Full HD Narrow-Bezel Screen, AMD Ryzen 3 3250U Dual-Core Processor, 8GB DDR4 Memory, 1TB Hard Disk Drive, Webcam, HDMI, Wi-Fi, Windows 10 Home, Abyss Blue",$439.98,3.4 out of 5 stars
"Latest Gen 8 Lenovo ThinkPad X1 Carbon 14"" FHD Ultrabook (400 nits) with 10th Gen Intel i7-10510U Processor up to 4.90 GHz, 1 TB PCIe SSD, 16GB RAM, and Windows 10 Pro","$1,433.49",5.0 out of 5 stars
Laptop 15.6inch，1920x1080 high-Definition Display，8G RAM ，256G SSD，Windows 10pro（Silvery）,$368.99,3.2 out of 5 stars
"2020 Dell Inspiron 14"" Laptop Computer 10th Gen Intel i3 1005G1 Up to 3.4GHz 4GB DDR4 RAM 128GB PCIe SSD Untel UHD Graphics HDMI 802.11ac WiFi Bluetooth 4.1 Windows 10",$438.00,4.0 out of 5 stars
"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",$0,4.4 out of 5 stars
"HP 14 inch Laptop Ryzen 3-3250U, 16GB RAM, 256GB M.2 SSD, Dual-Core up to 3.50 GHz, Vega 3 Graphics, RJ-45, USB-C, 4K Output HDMI, Bluetooth, Webcam,Win10 with Free Rock eDigital Accessories",$0,-1
"14.1"" Full HD Windows 10 Professional Slim n Light Laptop, Revolutionary Design - 4GB RAM, 64GB Storage S14+ Model Lapbook, Intel Celeron, USB 3.0, 5GHz WiFi, Expandable Storage",$259.95,4.2 out of 5 stars
"2020 Dell Inspiron 15 15.6"" HD High Performance Laptop, Intel Core i3-1005G1 Processor, 4GB RAM, 128GB SSD, HDMI, USB 3.1, Webcam, Wireless-AC, Bluetooth, Wave MaxxAudio Pro, Windows 10 S, Black",$438.00,5.0 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"ASUS VivoBook 15.6” FHD Laptop, AMD Quad Core R5-3500U, GeForce GTX 1050 Graphics, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Home, Wi-Fi 5, Fingerprint, Backlit KB, Black, M570DD-DS55",$599.99,4.6 out of 5 stars
"MSI GF65 Thin 9SD-252 15. 6"" 120Hz Gaming Laptop Intel Core i7-9750H GTX1660Ti 8GB 512GB SSD Win10",$0,4.5 out of 5 stars
"2020 New HP 17-by3063st 17.3"" HD+ Display Notebook, Intel i3-1005G1, 8GB Memory, 128GB SSD + 1TB Hard Drive, Windows 10, Silver",$564.99,-1
"Panasonic Toughbook CF-19, MK6, 10.1"" Multi Touchscreen + Digitizer, Rugged Laptop Convertible Tablet, Intel Core i5 @2.60GHz, 8GB, 128GB SSD, Windows 10 Pro, GPS, Fingerprint Reader (Renewed)",$0,3.8 out of 5 stars
"2018 Lenovo ideapad 320 15.6"" LED-backlit Display Laptop, Intel Celeron N3350 Dual-Core Processor, 4GB RAM, 1TB HDD, DVD-RW, WIFI, Bluetooth, HDMI, Intel HD Graphics 500, Windows 10, Purple",$0,3.8 out of 5 stars
"HP 14"" Core i3 1005G1 Up to 3.4GHz 8GB 256GB SSD 1080P 14-dq1043cl Backlit Keyboard",$477.57,4.6 out of 5 stars
"2020 15.6 inch Laptop, IPS Display, Intel 64-bit Quad-core celeron_j3455 Processor, 6GB RAM, 256GB SSD, scalable 1TB SSD Solid State Drive, Chocolate Keyboard, Windows 10",$398.00,3.9 out of 5 stars
"Samsung Notebook 9 Pro NP940X5N-X01US 15"" FHD 2-in-1 Touch Screen Laptop, 8th Gen Intel Quad-Core i7-8550U Up To 4GHz, 16GB DDR4, 256GB SSD, Backlit Keyboard, Windows 10, Built-in S Pen, Titan Silver",$918.09,4.1 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"CHUWI CoreBook Pro 13"" Laptop with Intel Core i3 Processor 8GB RAM 256GB SSD 2160x1440 Pixels IPS Display, Backlit Keyboard, AC Wi-Fi, BT4.2 Type-C, Stereo Speakers, Windows 10 Notebook Light and Thin",$439.00,-1
"2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)",$0,4.5 out of 5 stars
"New ! Dell Inspiron i3583 15.6"" HD Touch-Screen Laptop - Intel i3-8145U - 8GB DDR4-128GB SSD - Windows 10 - Wireless-AC - Bluetooth - SD Card Reader - HDMI & USB 3.1 -Waves MaxxAudio Pro- Black",$0,4.5 out of 5 stars
"ASUS VivoBook 15.6"" FHD (1920 x1080) Display Laptop PC, AMD Ryzen 7 3700U Processor, 12GB DDR4, 512GB PCIe SSD, Bluetooth, Webcam, HDMI, WiFi, AMD Radeon RX Vega 10 Graphics, Windows 10 Home",$824.52,4.6 out of 5 stars
2 in 1 Laptop Jumper x1 Windows 10 Laptop FHD Touchscreen Display Laptop Computer 11.6 inch 6GB RAM 128GB ROM,$245.65,3.9 out of 5 stars
"Latest_Dell Inspiron 15 5000 15.6"" FHD Display Laptop, 10th Generation Intel Core i5-1035G1 Processor, 8GB RAM, 256GB SSD, Fingerprint Reader, Wireless+Bluetooth, HDMI，Window 10",$773.00,4.6 out of 5 stars
"Lenovo Ideapad 15.6"" HD High Performance Laptop, AMD A12-9720P Quad core processor 2.7GHz, 8GB DDR4, 1TB HDD, DVD, Webcam, WiFi,Bluetooth, Windows 10, Platinum gray",$0,3.9 out of 5 stars
"ASUS - FX505DD 15.6"" Gaming Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 256GB Solid State Drive - Black",$698.00,4.3 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"13.3 inch Laptop (Intel Celeron N3350 64 bit ,6GB DDR3 RAM ,64GB eMMC ,10000mAH Battery ,HD Webcam ,Windows 10 OS Preinstalled ,1366 768 FHD IPS Display ) Notebook (Silver)",$239.99,2.3 out of 5 stars
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"MSI GS75 Stealth 10SF-609 17.3"" 240Hz Ultra Thin and Light Gaming Laptop Intel Core i7-10875H RTX2070 32GB 512GB NVMe SSD Win10PRO VR Ready","$1,849.00",4.3 out of 5 stars
"HP Pavilion Gaming 15-Inch Micro-EDGE Laptop, Intel Core i5-9300H Processor, NVIDIA GeForce GTX 1650 (4 GB), 8 GB SDRAM, 256 GB SSD, Windows 10 Home (15-dk0020nr, Shadow Black/Acid Green)",$674.97,4.6 out of 5 stars
"2020 HP 14-inch HD Touchscreen Premium Laptop PC, AMD Ryzen 3 3200U Processor, 8GB DDR4 Memory, 256GB SSD, Bluetooth, Windows 10, Silver",$501.00,4.6 out of 5 stars
"HP Pavilion 15.6"" Touchscreen Laptop - 10th Gen Intel Core i7-1065G7 - 12GB Memory - 1TB Hard Drive",$798.00,4.5 out of 5 stars
"HP 15.6"" HD Intel 10th Gen i3-1005G1 3.4GHz 8GB RAM 256GB SSD Win 10 Laptop",$0,5.0 out of 5 stars
"2020 Newest Acer Aspire 5 15.6"" FHD 1080P Laptop Computer AMD Ryzen 3 3200U up to 3.5 GHz(Beat i5-7200u) 8GB RAM 256GB SSD Backlit Keyboard WiFi Bluetooth HDMI Windows 10 Pro",$0,5.0 out of 5 stars
"2020 HP Pavilion 15.6"" 2-in-1 Convertible HD Touchscreen Laptop Intel Core i5-10210U 8GB DDR4 512GB M.2 SSD Windows 10",$699.99,4.3 out of 5 stars
"2020 Lenovo IdeaPad 3 14.0"" FHD 1080p Non-Touchscreen Laptop, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8, HDMI, Wi-Fi 5, Narrow Bezel, Windows 10, Abyss Blue",$479.00,-1
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Dreamy White, S333JA-DS51-WH",$599.99,4.6 out of 5 stars
"Acer Predator Helios 300 Gaming Laptop, Intel Core i7-9750H, GeForce GTX 1660 Ti, 15.6"" Full HD 144Hz Display, 3ms Response Time, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Backlit Keyboard, PH315-52-710B","$1,299.00",4.7 out of 5 stars
"HP 14-inch Touchscreen Laptop, AMD Ryzen 3-3200U up to 3.5GHz, 8GB DDR4, 256GB SSD, Bluetooth, USB 3.1 Type-C, Webcam, WiFi, HDMI, Windows 10 Home",$503.95,4.6 out of 5 stars
"2020 Lenovo ThinkPad E15 15.6"" FHD Full HD (1920x1080) Business Laptop (Intel 10th Quad Core i5-10210U, 32GB DDR4 RAM, 1TB SSD) Type-C, HDMI, Windows 10 Pro + IST Computers HDMI Cable",$996.94,4.7 out of 5 stars
"ASUS VivoBook S14 S433 Thin and Light Laptop, 14” FHD Display, Intel Core i5-1135G7 CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Thunderbolt 3, Wi-Fi 6, Windows 10 Home, Dreamy White, S433EA-DH51-WH",$658.00,-1
"2020 Lenovo IdeaPad 3 17"" Laptop, AMD Ryzen 7 3700U, Webcam, Fingerprint Reader, Numeric Keypad, Bluetooth, HDMI, AMD Radeon Vega 10 Graphics, Windows 10, Platinum Grey (12GB|128GB SSD|1TB HDD)",$664.99,3.8 out of 5 stars
"2020 HP 15.6"" HD LED Display Laptop, Intel Pentium Gold 6405U Processor, 4GB DDR4 RAM, 128GB SSD, HDMI, Webcam, WI-FI, Windows 10 S, Scarlet Red",$353.31,4.7 out of 5 stars
"2019 Newest Lenovo Premium PC Laptop IdeaPad L340: 17.3 HD Display, AMD Ryzen 5-3500 Processor, 8GB Ram, 256GB SSD, WiFi, Bluetooth, DVDRW, USB-C, HDMI, Webcam, Dolby Audio, Windows 10",$0,4.5 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"Acer Aspire 7 Laptop, 15.6"" Full HD IPS Display, AMD Ryzen 5 3550H, NVIDIA GeForce GTX 1650, 8GB DDR4, 512GB NVMe SSD, Backlit Keyboard, Windows 10 Home, A715-41G-R7X4",$749.99,4.5 out of 5 stars
"Flagship 2019 HP 14"" FHD Laptop | Intel Quad-Core Pentium Silver N5000 Up to 2.7Ghz |4GB DDR4 | 64GB eMMC SSD | Office 365 Personal-1yr | Win 10 S| Support up to 256G Micro SD Extra Storage",$359.95,4.3 out of 5 stars
"ASUS Chromebook Flip C434 2 in 1 Laptop, 14"" Touchscreen FHD 4-Way NanoEdge Display, Intel Core M3-8100Y Processor, 4GB RAM, 32GB eMMC Storage, Backlit Keyboard, Silver, Chrome OS, C434TA-DH342T",$538.00,4.4 out of 5 stars
"2020_Lenovo IdeaPad 3 15.6"" HD Laptop PC, Intel 10th Gen Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB SSD, Camera, WiFi, Bluetooth (10th Gen Core i3-1005G1 CPU)",$485.00,4.5 out of 5 stars
"Newest HP 14"" HD Premium Business Laptop PC | 10th Gen Intel Quad-Core i5-1035G1 up to 3.6GHz | 8GB RAM | 256GB SSD | WiFi | HDMI | Card Reader | Bluetooth | Windows 10 | Silver",$565.99,4.2 out of 5 stars
"ASUS Q550LF-BBI7T07 15.6"" Touch Screen 8GB Memory 1TB Hard Drive",$0,3.9 out of 5 stars
"Samsung Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 64GB eMMC Gigabit Wi-Fi -XE350XBA-K02US (Renewed)",$0,4.5 out of 5 stars
"Dell Inspiron 13 2-in-1 7391-13.3"" 4K Touch - 10th gen i7-10510U - 16GB - 512GB SSD",$990.00,4.4 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"Acer Aspire 5 A515-55-378V, 15.6"" Full HD Display, 10th Gen Intel Core i3-1005G1 Processor (Up to 3.4GHz), 4GB DDR4, 128GB NVMe SSD, WiFi 6, HD Webcam, Backlit Keyboard, Windows 10 in S Mode",$474.90,4.6 out of 5 stars
"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i5 - 8GB Memory - 256GB Solid State Drive (Latest Model) – Cobalt Blue with Alcantara (Renewed)",$839.00,4.3 out of 5 stars
"Lenovo Yoga C740-15.6"" FHD Touch - 10th gen i5-10210U - 12GB - 256GB SSD - Gray",$806.90,4.6 out of 5 stars
"HP Envy x360 Convertible 15.6-inch Full HD Touchscreen, 10th gen Intel Core i7-10510U, 8GB DDR4 Memory, 512GB PCIe NVMe SSD, Natural Silver",$929.00,4.7 out of 5 stars
"2020 Lenovo IdeaPad 3 15.6"" Full HD Laptop, AMD Ryzen 5 3500U Quad-Core Processor, 8GB Memory, 256GB SSD, Vega 8 Graphics, Webcam, WiFi, Windows 10, Almond, Google Classroom Compatible",$512.00,-1
"Acer Aspire 3 15.6"" FHD Laptop Computer 10th Gen Intel Core i5-1035G1 Processor (Up to 3.6GHz) 16GB RAM 1TB SSD WiFi 5 Bluetooth HDMI Windows 10 Pro",$0,-1
"HP 17.3"" HD+ Laptop, Intel Core i7-8565U Processor, 8GB Memory, 256GB SSD Storage, Optical Drive, Backlit Keyboard, 2-Year HP Care Pack with Accidental Damage Protection, Windows 10 Home",$0,4.6 out of 5 stars
"Lenovo IdeaPad 14-inch HD WLED AMD A6-9229e 4GB 64GB eMMC Win 10 Laptop Platinum , Grey, 14-14.99 inches",$239.00,3.8 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"Apple MacBook Air (13-inch Retina Display, 8GB RAM, 256GB SSD Storage) - Gold (Previous Model)",$0,4.8 out of 5 stars
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD (1920x1080) IPS Screen, AMD Ryzen 7 4800H Processor, 16GB DDR4, 512GB SSD, NVIDIA GTX 1660Ti, Windows 10, 82B1000AUS, Phantom Black",$0,4.5 out of 5 stars
"Acer Swift 3 Thin & Light Laptop, 14"" Full HD IPS, AMD Ryzen 7 4700U Octa-Core with Radeon Graphics, 8GB LPDDR4, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, Fingerprint Reader, Alexa Built-in, SF314-42-R9YN",$0,4.6 out of 5 stars
"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode With Office 365 Personal For 1 Year (14-cb188nr, Rose Pink)",$0,4.5 out of 5 stars
"New HP 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver",$535.00,4.6 out of 5 stars
"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",$229.00,3.5 out of 5 stars
"ASUS F512JA-AS34 VivoBook 15 Thin And Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray",$479.00,4.5 out of 5 stars
"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home",$719.00,4.3 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"2020 HP 14 inch HD Laptop Newest for Business and Student, AMD Athlon Silver 3050U (Beat i5-7200U), 8GB DDR4 RAM, 512GB SSD, 802.11ac, WiFi, Bluetooth, HDMI, Windows 10 w/HESVAP 3in1 Accessories",$489.00,4.4 out of 5 stars
"2019 Newest HP Pavilion 15 15.6"" HD Touchscreen Business Laptop Intel Quad-Core i5-8250U, 16GB DDR4, 512GB SSD, Type-C, HDMI, WiFi AC, UHD, Windows 10",$750.00,4.0 out of 5 stars
"Lenovo Flex 14 2-in-1 Convertible Laptop, 14 Inch FHD Touchscreen Display, AMD Ryzen 5 3500U Processor, 12GB DDR4 RAM, 256GB NVMe SSD, Windows 10, 81SS000DUS, Black, Pen Included",$0,4.5 out of 5 stars
"New HP Pavilion 2-in-1 15.6"" HD Touchscreen Laptop Intel i5-8265U 8GB RAM 512GB SSD Bluetooth Windows 10",$0,4.5 out of 5 stars
"HP Pavilion Gaming Laptop 17-inch, Intel Core i7, NVIDIA GeForce GTX 1660 Ti with Max-Q, 16 GB RAM, 256 GB SSD, Windows 10 Home (17-cd1030nr, Shadow Black)",$0,4.6 out of 5 stars
"Acer Chromebook Spin 311 Convertible Laptop, Intel Celeron N4020, 11.6"" HD Touch, 4GB LPDDR4, 32GB eMMC, Gigabit Wi-Fi 5, Bluetooth 5.0, Google Chrome, CP311-2H-C679",$269.99,4.6 out of 5 stars
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr, Diamond White)",$0,4.4 out of 5 stars
"2020 Newest Lenovo IdeaPad 3 15"" HD Touch Screen Laptop, Intel 10th Gen Dual-Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB PCI-e SSD, Webcam, WiFi 5, Bluetooth, Windows 10 S - Almond",$448.00,4.6 out of 5 stars
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"13.3 inch Laptop (Intel Celeron N3350 64 bit ,6GB DDR3 RAM ,64GB eMMC ,10000mAH Battery ,HD Webcam ,Windows 10 OS Preinstalled ,1366 768 FHD IPS Display ) Notebook (Silver)",$239.99,2.3 out of 5 stars
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"HP 2020 Newest Pavilion X360 2-in-1 Convertible 14"" HD Touch-Screen Laptop, 10th Gen Intel Core i3-1005G1, 8GB Ram, 128GB Ssd, Wifi, Webcam, Win 10 S",$497.92,4.5 out of 5 stars
"ASUS VivoBook S15 S532 Thin & Light Laptop, 15.6” FHD, Intel Core i5-10210U CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Home, IR Camera, S532FA-DH55-PK, Punk Pink-Metal",$699.99,4.5 out of 5 stars
