Product Name,Price,Ratings
"2020 Lenovo IdeaPad 3 15.6"" FHD LED Backlit Anti-Glare Display Laptop, Intel Core i5-1035G1 Quad-Core Processor, 8GB DDR4 RAM, 256GB SSD, HDMI, Webcam, 802.11AC, Bluetooth, Windows 10, Cherry Red",$0,-1
"2020 HP Stream 14"" HD Thin and Light Laptop PC, Intel Celeron N4000 Dual-Core Processor, 4 GB RAM, 64 GB eMMC, HDMI, Webcam, WiFi, 1 Year Office 365 Personal, Windows 10 S, Brilliant Black",$315.00,-1
"ALLDOCUBE KBook Lite 2-in-1 Laptop, 13.5 inch HD(3000×2000) IPS Display, Intel Apollo Lake N3350 Processor(2.4Ghz), 4GB RAM, 128GB SSD Storage, Windows 10 - Silver",$279.99,3.7 out of 5 stars
"HP Pavilion Gaming 15-Inch Micro-EDGE Laptop, Intel Core i5-9300H Processor, NVIDIA GeForce GTX 1650 (4 GB), 8 GB SDRAM, 256 GB SSD, Windows 10 Home (15-dk0020nr, Shadow Black/Acid Green)",$674.97,4.6 out of 5 stars
"HP Pavilion 15.6"" Touchscreen Laptop - 10th Gen Intel Core i7-1065G7 - 12GB Memory - 1TB Hard Drive",$798.00,4.5 out of 5 stars
"HP Pavilion x360 14"" FHD WLED Touchscreen 2-in-1 Convertible Laptop, Intel Quad-Core i5-8250U 1.60GHz up to 3.4GHz, 8GB DDR4, 256GB SSD, WiFi, Bluetooth, Webcam, HDMI, Fingerprint Reader, Windows 10",$664.90,4.4 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"Acer Swift 5 Intel Evo Thin & Light Laptop, 14"" Full HD Touch, Intel Core i7-1165G7, Intel Iris Xe Graphics, 16GB LPDDR4X, 1TB NVMe SSD, Wi-Fi 6, FPR, Back-lit KB, Antimicrobial, SF514-55TA-74EC","$1,099.99",3.8 out of 5 stars
"HP - 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB HDD",$0,4.0 out of 5 stars
"Dell Inspiron 15 5000 - 15 Inch FHD, Intel Core i7, 8GB Memory, 512GB Solid State Drive, Nvidia GeForce MX330 2GB GDDR5, Windows 10 Home (Latest Model) - Silver",$779.98,3.6 out of 5 stars
"Lenovo IdeaPad 5 Laptop: 10th Gen Core i5-1035G1, 16GB RAM, 1TB SSD, 15.6"" Full HD IPS Touchscreen",$0,4.5 out of 5 stars
"Lenovo IdeaPad 3 15.6"" HD Touchscreen Anti-glare LED-Backlit Laptop, Intel Quad Core i5-1035G1, 12GB DDR4, 1TB HDD, 4-in-1 Card Reader, Webcam, Bluetooth, Wi-Fi 6, HDMI, Windows 10 w/ 32GB Flash Drive",$649.00,5.0 out of 5 stars
"ASUS VivoBook 15 S513 Thin and Light Laptop, 15.6” FHD Display, AMD Ryzen 7 4700U Processor, 8GB DDR4 RAM, 1TB PCIe SSD, Fingerprint Reader, Windows 10 Home, Indie Black, S513IA-DB74",$0,4.8 out of 5 stars
"New_Dell_Inspiron_15 3000 Laptop, Intel Celeron 4205U Processor (1.8 GHz), 4GB Memory, 128GB SSD, HDMI, SD Card Reader, Bluetooth, Camera, USB Type-C, Windows 10 S w/ Santex Pro Accessory",$379.00,-1
"Dell Inspiron 17 3793 Laptop 17.3"" Full HD,10th Gen Intel i5-1035G1, 8GB RAM, 512GB SSD, Windows 10",$717.00,4.3 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"HP 14 14"" Laptop Computer, Intel Celeron N4020 up to 2.8GHz, 4GB DDR4 RAM, 64GB eMMC, 802.11AC WiFi, Bluetooth 5, Type-C, Webcam, Snowflake White, Windows 10 S, iPuzzle USB-C HUB, Work from Home",$349.00,4.0 out of 5 stars
"2021 Newest HP 15.6"" FHD IPS Touchscreen Laptop PC, Intel i7-1065G7 Quad-Core Processor, 16GB DDR4 RAM, 1TB NVMe SSD, Intel Iris Plus Graphics, Webcam, HDMI, Silver,Windows 10 Home w/RE Accessories",$0,-1
"HP 14"" FHD Laptop Intel Processor i5-1035G1 12GBRAM 256GB Solid State Drive Backlit Keyboard Integrated Intel UHD Graphics",$594.90,4.4 out of 5 stars
"ASUS VivoBook 15 K513 Thin & Light Laptop, 15.6” FHD Display, Intel i7-1165G7 CPU, NVIDIA GeForce MX350, 16GB DDR4, 256GB SSD + 1TB HDD, Fingerprint Reader, Windows 10 Home, Indie Black, K513EQ-PH77",$0,-1
"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Super, 15.6"" FHD NVIDIA G-SYNC Display, 300Hz, 16GB Dual-Channel DDR4, 512GB NVMe SSD, RGB Backlit KB","$1,983.45",4.2 out of 5 stars
"HP Stream 14-Inch Touchscreen Laptop, AMD Dual-Core A4-9120E Processor, 4 GB SDRAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for One Year (14-ds0110nr, Diamond White)",$0,4.3 out of 5 stars
"HP 17.3 Inch Laptop Computer 10th Gen Intel Core i5-1035G1 up to 3.6GHz, 12GB RAM, 1TB HDD, Intel Graphics, DVD, WiFi, Bluetooth, Windows 10 (Renewed)",$579.99,4.8 out of 5 stars
"2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 16GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)",$570.00,4.3 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"Laptop 14 Inch, Winnovo N140, 6GB RAM, 128GB SSD, Intel Celeron Processor, HD IPS Display, Windows 10, Touch Numeric Keypad, Dual Band WiFi, Grey",$339.00,5.0 out of 5 stars
"Newest HP Pavilion 15.6"" FHD IPS Premium Gaming Laptop, AMD 2nd Gen Quad-Core Ryzen 5 3550H, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1050 3GB GDDR5, Backlit Keyboard, Windows 10",$668.41,4.4 out of 5 stars
"2019 Lenovo ideapad S340 15.6"" HD Flagship Home & Business Laptop, Intel Quad Core i5-8265U Upto 3.9GHz, 8GB RAM, 128GB SSD, USB-C, WiFi, HDMI, Bluetooth, Windows 10, Dark Orchid",$659.00,4.5 out of 5 stars
"HP Elitebook 8470p 14 Inch Laptop, Intel Core i5 3320M 2.6G, 8G DDR3,240G SSD,DVD,Windows 10 Pro (Renewedd)",$0,4.2 out of 5 stars
"HP High Performance 15.6"" Touch-Screen Laptop (15-EF0023dx) AMD Ryzen 5 3500U 12GB Memory 256GB SSD - Natural Silver",$629.00,4.6 out of 5 stars
"HP 15-inch Touchscreen Laptop, AMD Ryzen 3 3250U, 8 GB RAM, 256 GB SSD, Windows 10 Home in S Mode (15-ef1020nr, Natural Silver)",$0,4.6 out of 5 stars
"Newest HP Envy 17t (10th Gen Intel i7-1065G7, 16GB DDR4, 1TB HD+256GB NVMe SSD, NVIDIA GeForce 4GB GDDR5, Windows 10 Professional Key, 3 Years McAfee Internet Key) with Bang & Olufsen 17.3"" Laptop",$0,4.5 out of 5 stars
"2020 Asus TUF 15.6"" FHD Premium Gaming Laptop, 10th Gen Intel Quad-Core i5-10300H, 16GB RAM, 1TB SSD, NVIDIA GeForce GTX 1650Ti 4GB GDDR6, RGB Backlit Keyboard, Windows 10 Home",$829.00,-1
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"New_Dell_Inspiron 15 5591 2-in-1 15.6-inch FHD IPS LED Backlit Touchscreen Business Laptop, Intel i5-10210U up to 4.2GHz, 8GB DDR4, 256GB PCIe SSD, HDMI, Bluetooth, 802.11AC, Windows 10 with Santex MP",$749.00,-1
"HP 15.6"" Touchscreen Laptop - 10 Gen Intel i5-1035G1 12GB SDRAM 1.0TB 5400RPM SATA Hard Drive",$639.90,4.5 out of 5 stars
"ASUS VivoBook F412DA 14"" Laptop - AMD Ryzen 3 3250U 3.5GHz - 1080p 8GB DDR4 RAM 256GB SATA SSD Backlit Chiclet Keyboard Windows 10",$456.00,4.3 out of 5 stars
"2019 Newest Dell Inspiron 15 5000 15.6"" Full HD FHD Touchscreen (1920x1080) Business Laptop (Intel Quad-Core i7-8550U, 16GB DDR4 RAM, 512GB SSD) HDMI, Backlit Keyboard, UHD 620, Windows 10",$0,4.1 out of 5 stars
"Lenovo ThinkPad E15 Laptop, 15.6"" FHD Display, Intel Core i5-10210U Upto 4.2GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro",$781.99,4.6 out of 5 stars
"Newest HP 14-inch Chromebook HD Touchscreen Laptop PC (Intel Celeron N3350 up to 2.4GHz, 4GB RAM, 32GB Flash Memory, WiFi, HD Camera, Bluetooth, Up to 10 hrs Battery Life, Chrome OS , Black )",$298.00,4.5 out of 5 stars
"LG Gram Laptop - 15.6"" IPS Touchscreen, Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 MVMe SSD (512GB x 2), 17 Hour Battery, Thunderbolt 3 - 15Z90N (2020), Model:15Z90N-R.AAS9U1","$1,496.99",4.3 out of 5 stars
"Acer Chromebook 15 CB3-532-C42P, Intel Celeron N3060, 15.6"" HD Display, 4GB LPDDR3, 16GB eMMC, Granite Gray, Google Chrome",$0,4.3 out of 5 stars
Goldengulf 10.1 Inch Quad Core 8GB Computer Laptop PC Android 6.0 Mini Netbook Slim and Lightweight Notebook WiFi Webcam Netflix YouTube Google Player Flash (White),$148.86,3.0 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"HP 14"" FHD IPS WLED-Backlit Laptop, 10th Gen Intel Core i3-1005G1 up to 3.4GHz, 8GB DDR4, 256GB PCIe NVMe SSD, 802.11ac, Bluetooth, Backlit Keyboard, HD Webcam, HD Audio, USB 3.1-C, HDMI, Windows 10",$539.00,4.5 out of 5 stars
"2020 HP 14"" HD (1366 x 768) Thin and Light Laptop PC, Intel Celeron N4020 Dual-Core Processor, 4GB DDR4 Memory, 64GB eMMC, HDMI, WiFi, Bluetooth, Windows 10 S, 1 Year Microsoft 365, Snowflake White",$328.00,5.0 out of 5 stars
"2020 HP Envy 13.3"" 4K Ultra HD Touch-Screen Laptop 10th Gen Intel i7-1065G7 8GB DDR4 Memory 512GB SSD WiFi 6 Bluetooth 5.0 Weigh 2.6 lbs. Natural Silver",$868.00,4.4 out of 5 stars
"HP 15.6"" FHD Home and Business Laptop Core i7-1065G7, 16GB RAM, 1TB SSD, Intel Iris Plus Graphics, 4 Core up to 3.90 GHz, USB-C, HDMI 1.4 4K Output, Keypad, Webcam, 1920x1080, Win 10",$949.00,4.3 out of 5 stars
"MSI GP65 Leopard 10SDK-433 15.6"" 144Hz 3ms Gaming Laptop Intel Core i7-10750H GTX1660Ti 16GB 512GB NVMe SSD Win10 VR Ready","$1,149.00",4.5 out of 5 stars
"OMEN 15 Gaming Laptop, NVIDIA GeForce RTX 2070 Super Max-Q, Intel Core i7-10750H, 32 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 15.6"" Full HD 300Hz, Windows 10 Home, RGB Keyboard (15-dh1019nr, 2020 Model)",$0,4.1 out of 5 stars
"ASUS ROG Zephyrus G14 14"" VR Ready FHD Gaming Laptop,8cores AMD Ryzen 7 4800HS(Beat i7-10750H),16GB RAM,1TB PCIe SSD, Backlight, Wi-Fi 6,USB Type C,HDMI,NVIDIA GeForce GTX1650,Win10(Eclipse Gray)","$1,229.00",4.4 out of 5 stars
"HP - Envy x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD - Natural Silver",$796.98,4.5 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"2020 Asus ROG G531GT 15.6 Inch FHD Gaming Laptop (9th Gen Intel 6-Core i7-9750H up to 4.50 GHz, 16GB DDR4 RAM, 512GB SSD + 1TB HDD, GeForce GTX 1650, RGB Backlit Keyboard, Windows 10) (Black)","$1,064.99",4.5 out of 5 stars
"MSI Modern 14 A10RAS-1031 14"" Ultra Thin and Light Professional Laptop Intel Core i5-10210U MX330 8GB DDR4 512GB NVMe SSD Win10Pro",$879.99,3.0 out of 5 stars
"ASUS VivoBook Flip 14 Thin & Light 2-in-1 Laptop, 14” FHD Touchscreen, Intel Celeron Dual Core N4000 Processor, 4GB RAM, 64GB Storage, Fingerprint Reader, Windows 10 in S Mode, J401MA-YS02",$449.00,4.3 out of 5 stars
"Dell Inspiron 13 7000 2 in 1 Premium 2019, 13.3"" 4K UHD IPS Touchscreen Laptop, Intel Quad-Core i7-8565U, 16GB DDR4, 1TB PCIe SSD, HD Webcam HDMI USB-C WiFi Backlit KB Fingerprint Active Pen Win 10","$1,174.00",3.4 out of 5 stars
"HP 14"" HD AMD Ryzen 3 3.5GHz 4GB 1TB HDD Radeon Vega 3 Webcam Windows 10 Laptop",$0,4.2 out of 5 stars
"2019 Lenovo Ideapad 330 15.6"" Touchscreen Laptop Computer, 8th Gen Intel Quad-Core i5-8250U Up to 3.4GHz (Beat i7-7500U), 8GB DDR4, 1TB HDD, DVDRW, Bluetooth 4.1, 802.11AC WiFi, HDMI, Windows 10",$789.00,4.4 out of 5 stars
"Latest_Dell Inspiron 13.3"" 7000 2-in-1 Touchscreen Laptop, 10th Generation Intel Core i5-10210U Processor, 8GB Memory, 512GB SSD+ 32GB Optane, Wireless+Bluetooth, Silver, Windows 10",$760.00,4.2 out of 5 stars
"Asus ZenBook 14 Ultra-Slim Laptop 14” Full HD NanoEdge Bezel, Intel Core i7-10510U, 16GB RAM, 512GB PCIe SSD, GeForce MX250, Innovative Screenpad 2.0, Windows 10 Pro, UX434FLC-XH77, Royal Blue","$1,165.00",4.4 out of 5 stars
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"Acer Spin 3 14"" FHD IPS Multi-Touch 2-in-1 Laptop | Intel Core i5-8265U Quad-Core | 8GB DDR4 RAM | 1TB HDD | Intel UHD Graphics 620 | HDMI | Windows 10",$638.00,2.5 out of 5 stars
"HP 14"" Core i3 1005G1 Up to 3.4GHz 8GB 256GB SSD 1080P 14-dq1043cl Backlit Keyboard",$477.57,4.6 out of 5 stars
"HP High Performance 15.6"" Touch-Screen Laptop (15-EF0023dx) AMD Ryzen 5 3500U 12GB Memory 256GB SSD - Natural Silver",$629.00,4.6 out of 5 stars
"Dell Inspiron 15 5000 - 15 Inch FHD, Intel Core i7, 8GB Memory, 512GB Solid State Drive, Nvidia GeForce MX330 2GB GDDR5, Windows 10 Home (Latest Model) - Silver",$779.98,3.6 out of 5 stars
"LG gram Thin and Light Laptop - 17"" (2560 x 1600) IPS Display, Intel 8th Gen Core i7, 16GB RAM, 512GB SSD, up to 19.5 Hour Battery, Thunderbolt 3 - 17Z990-R.AAS8U1 (2019), Dark Silver","$1,299.90",4.4 out of 5 stars
"HP High Performance Pavilion 15-cs3073cl 15.6"" Touchscreen Laptop - 10th Gen Intel Core i7-1065G7 - GeForce MX250 -16GB RAM - 1TB HDD - Backlit Keyboard- Fog Blue",$938.00,4.2 out of 5 stars
"Samsung 11.6"" LED 16GB Chromebook Exynos 5 Dual-Core 1.7GHz 2GB XE303C12-A01US",$0,3.6 out of 5 stars
"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, 10th Gen Intel Core i5-10210U, 8GB DDR4, 256GB PCIe NVMe SSD, Intel Wi-Fi 6 AX201 802.11ax, Fingerprint Reader, Backlit KB, A515-54-59W2, Silver",$579.99,4.6 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
unknown-product,$0,-1
"iProda Laptop, 14.1 Inch Notebook (Intel Core i3-6157U 2.4GHz, 8GB RAM, 256GB SSD, Windows 10 Professional) with 1080P FHD Display, Lightweight, Best for Work at Home",$379.98,3.1 out of 5 stars
"Dell Latitude 5411 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10850H 10th Gen 2.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,389.99",-1
"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L, Silver",$364.99,4.6 out of 5 stars
"Lenovo IdeaPad 3 14"" Laptop, 14.0"" FHD 1920 x 1080 Display, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, Narrow Bezel, Windows 10, 81W0003QUS, Abyss Blue",$421.53,4.4 out of 5 stars
"HP 15-dy1036nr 10th Gen Intel Core i5-1035G1, 15.6-Inch FHD Laptop, Natural Silver",$599.99,4.5 out of 5 stars
"Acer Nitro 5 Gaming Laptop, 9th Gen Intel Core i5-9300H, NVIDIA GeForce GTX 1650, 15.6"" Full HD IPS Display, 8GB DDR4, 256GB NVMe SSD, Wi-Fi 6, Backlit Keyboard, Alexa Built-in, AN515-54-5812",$709.99,4.7 out of 5 stars
"Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",$29.99,4.8 out of 5 stars
"Lenovo - IdeaPad 3 15"" Laptop - Intel Core i3-1005G1-8GB Memory - 256GB SSD - Platinum Grey - 81WE011UUS",$0,4.8 out of 5 stars
"HP Chromebook 11-inch Laptop - Up to 15 Hour Battery Life - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS - (11a-na0021nr, 2020 Model, Snow White)",$259.90,4.5 out of 5 stars
"ASUS Laptop L406 Thin and Light Laptop, 14” HD Display, Intel Celeron N4000 Processor, 4GB RAM, 64GB eMMC Storage, Wi-Fi 5, Windows 10, Microsoft 365, Slate Gray, L406MA-WH02",$317.00,4.3 out of 5 stars
"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2060 6GB, 15.6"" Full HD 144Hz 3ms IPS Display, 16GB Dual-Channel DDR4, 512GB NVMe SSD, Wi-Fi 6, RGB Keyboard, PH315-53-72XD","$1,169.71",4.6 out of 5 stars
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",$289.99,4.5 out of 5 stars
"2020 HP 17.3"" Laptop Computer/ 8th Gen Intel Quad-Core i5-8265U Up to 3.9GHz/ 8GB DDR4 RAM/ 256GB PCIe SSD/ DVD/ Bluetooth 4.2/ USB 3.1/ HDMI/ Windows 10 Home/ Black",$709.00,4.5 out of 5 stars
"HP 14a-na0020nr Chromebook 14-Inch HD Laptop, Chrome (Ceramic White)",$269.00,4.6 out of 5 stars
Newest HP Pavilion Intel Pentium Silver N5000 4GB 128GB SSD Windows 10 Laptop Red,$0,4.6 out of 5 stars
"Fusion5 14.1inch A90B+ Pro 64GB Windows 10 Laptop - 4GB RAM, 64GB Storage, Full HD IPS, Bluetooth, 2MP Webcam, Dual Band WiFi Laptop",$249.95,4.1 out of 5 stars
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",$359.22,4.4 out of 5 stars
"Newest HP 14"" HD WLED Backlit High Performance Business Laptop, AMD Athlon Silver 3050U up to 3.2GHz, 4GB DDR4, 128GB SSD, Wireless-AC, HDMI, Bluetooth, Webcam, SD Card Reader, Windows 10 S",$351.00,4.4 out of 5 stars
"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 128GB SSD - Ice Blue",$0,4.5 out of 5 stars
"CHUWI Herobook Pro 14.1 inch Windows 10 Intel N4000 Dual Core 8GB RAM 256GB ROM Notebook,Thin and Lightweight Laptop,BT4.0 (Herobook Pro(2020))",$339.00,4.0 out of 5 stars
"HP 15.6-inch HD Laptop, AMD Ryzen 3 3200U Processor, 8 GB RAM, 256 GB SSD, Windows 10 Home (15-ef0021nr, Natural Silver)",$0,4.5 out of 5 stars
Compact Laptop Case in Soft and Supple Full Grain Leather.Brass Hardware - Black.,$89.00,-1
